dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,30.515197,1.042998,30.540000,2.000000,0.000000,0.000000,6.262434
0.020000,30.555188,1.042161,30.580000,2.000000,0.000000,0.000000,6.262057
0.020000,30.595179,1.041308,30.620000,2.000000,0.000000,0.000000,6.261679
0.020000,30.635170,1.040441,30.660000,2.000000,0.000000,0.000000,6.261300
0.020000,30.675160,1.039558,30.700000,2.000000,0.000000,0.000000,6.260920
0.020000,30.715150,1.038659,30.740000,2.000000,0.000000,0.000000,6.260539
0.020000,30.755139,1.037746,30.780000,2.000000,0.000000,0.000000,6.260158
0.020000,30.795129,1.036817,30.820000,2.000000,0.000000,0.000000,6.259775
0.020000,30.835117,1.035873,30.860000,2.000000,0.000000,0.000000,6.259392
0.020000,30.875106,1.034914,30.900000,2.000000,0.000000,0.000000,6.259007
0.020000,30.915094,1.033939,30.940000,2.000000,0.000000,0.000000,6.258622
0.020000,30.955082,1.032949,30.980000,2.000000,0.000000,0.000000,6.258236
0.020000,30.995069,1.031944,31.020000,2.000000,0.000000,0.000000,6.257849
0.020000,31.035056,1.030922,31.060000,2.000000,0.000000,0.000000,6.257461
0.020000,31.075043,1.029886,31.100000,2.000000,0.000000,0.000000,6.257072
0.020000,31.115029,1.028834,31.140000,2.000000,0.000000,0.000000,6.256682
0.020000,31.155015,1.027766,31.180000,2.000000,0.000000,0.000000,6.256292
0.020000,31.195000,1.026682,31.220000,2.000000,0.000000,0.000000,6.255900
0.020000,31.234985,1.025583,31.260000,2.000000,0.000000,0.000000,6.255508
0.020000,31.274969,1.024468,31.300000,2.000000,0.000000,0.000000,6.255114
0.020000,31.314953,1.023338,31.340000,2.000000,0.000000,0.000000,6.254720
0.020000,31.354937,1.022191,31.380000,2.000000,0.000000,0.000000,6.254325
0.020000,31.394920,1.021029,31.420000,2.000000,0.000000,0.000000,6.253929
0.020000,31.434903,1.019851,31.460000,2.000000,0.000000,0.000000,6.253532
0.020000,31.474885,1.018657,31.500000,2.000000,0.000000,0.000000,6.253134
0.020000,31.514867,1.017448,31.540000,2.000000,0.000000,0.000000,6.252736
0.020000,31.554848,1.016222,31.580000,2.000000,0.000000,0.000000,6.252336
0.020000,31.594828,1.014980,31.620000,2.000000,0.000000,0.000000,6.251936
0.020000,31.634809,1.013722,31.660000,2.000000,0.000000,0.000000,6.251534
0.020000,31.674788,1.012448,31.700000,2.000000,0.000000,0.000000,6.251132
0.020000,31.714768,1.011158,31.740000,2.000000,0.000000,0.000000,6.250729
0.020000,31.754746,1.009852,31.780000,2.000000,0.000000,0.000000,6.250325
0.020000,31.794724,1.008530,31.820000,2.000000,0.000000,0.000000,6.249920
0.020000,31.834702,1.007192,31.860000,2.000000,0.000000,0.000000,6.249514
0.020000,31.874679,1.005837,31.900000,2.000000,0.000000,0.000000,6.249108
0.020000,31.914656,1.004466,31.940000,2.000000,0.000000,0.000000,6.248700
0.020000,31.954631,1.003079,31.980000,2.000000,0.000000,0.000000,6.248292
0.020000,31.994607,1.001675,32.020000,2.000000,0.000000,0.000000,6.247882
0.020000,32.034582,1.000255,32.060000,2.000000,0.000000,0.000000,6.247472
0.020000,32.074556,0.998819,32.100000,2.000000,0.000000,0.000000,6.247061
0.020000,32.114529,0.997366,32.140000,2.000000,0.000000,0.000000,6.246649
0.020000,32.154502,0.995896,32.180000,2.000000,0.000000,0.000000,6.246236
0.020000,32.194475,0.994410,32.220000,2.000000,0.000000,0.000000,6.245822
0.020000,32.234447,0.992908,32.260000,2.000000,0.000000,0.000000,6.245408
0.020000,32.274418,0.991389,32.300000,2.000000,0.000000,0.000000,6.244992
0.020000,32.314388,0.989853,32.340000,2.000000,0.000000,0.000000,6.244576
0.020000,32.354358,0.988301,32.380000,2.000000,0.000000,0.000000,6.244158
0.020000,32.394327,0.986732,32.420000,2.000000,0.000000,0.000000,6.243740
0.020000,32.434296,0.985146,32.460000,2.000000,0.000000,0.000000,6.243321
0.020000,32.474264,0.983544,32.500000,2.000000,0.000000,0.000000,6.242901
0.020000,32.514231,0.981924,32.540000,2.000000,0.000000,0.000000,6.242480
0.020000,32.554198,0.980288,32.580000,2.000000,0.000000,0.000000,6.242059
0.020000,32.594163,0.978635,32.620000,2.000000,0.000000,0.000000,6.241636
0.020000,32.634128,0.976965,32.660000,2.000000,0.000000,0.000000,6.241213
0.020000,32.674093,0.975278,32.700000,2.000000,0.000000,0.000000,6.240788
0.020000,32.714057,0.973574,32.740000,2.000000,0.000000,0.000000,6.240363
0.020000,32.754020,0.971853,32.780000,2.000000,0.000000,0.000000,6.239937
0.020000,32.793982,0.970115,32.820000,2.000000,0.000000,0.000000,6.239510
0.020000,32.833943,0.968360,32.860000,2.000000,0.000000,0.000000,6.239082
0.020000,32.873904,0.966588,32.900000,2.000000,0.000000,0.000000,6.238653
0.020000,32.913864,0.964799,32.940000,2.000000,0.000000,0.000000,6.238223
0.020000,32.953823,0.962993,32.980000,2.000000,0.000000,0.000000,6.237793
0.020000,32.993782,0.961169,33.020000,2.000000,0.000000,0.000000,6.237362
0.020000,33.033739,0.959328,33.060000,2.000000,0.000000,0.000000,6.236929
0.020000,33.073696,0.957470,33.100000,2.000000,0.000000,0.000000,6.236496
0.020000,33.113652,0.955594,33.140000,2.000000,0.000000,0.000000,6.236062
0.020000,33.153607,0.953701,33.180000,2.000000,0.000000,0.000000,6.235627
0.020000,33.193562,0.951791,33.220000,2.000000,0.000000,0.000000,6.235191
0.020000,33.233515,0.949863,33.260000,2.000000,0.000000,0.000000,6.234755
0.020000,33.273468,0.947918,33.300000,2.000000,0.000000,0.000000,6.234317
0.020000,33.313420,0.945955,33.340000,2.000000,0.000000,0.000000,6.233879
0.020000,33.353370,0.943975,33.380000,2.000000,0.000000,0.000000,6.233440
0.020000,33.393321,0.941977,33.420000,2.000000,0.000000,0.000000,6.232999
0.020000,33.433270,0.939962,33.460000,2.000000,0.000000,0.000000,6.232558
0.020000,33.473218,0.937929,33.500000,2.000000,0.000000,0.000000,6.232117
0.020000,33.513165,0.935878,33.540000,2.000000,0.000000,0.000000,6.231674
0.020000,33.553112,0.933810,33.580000,2.000000,0.000000,0.000000,6.231230
0.020000,33.593057,0.931724,33.620000,2.000000,0.000000,0.000000,6.230786
0.020000,33.633002,0.929620,33.660000,2.000000,0.000000,0.000000,6.230340
0.020000,33.672946,0.927498,33.700000,2.000000,0.000000,0.000000,6.229894
0.020000,33.712889,0.925358,33.740000,2.000000,0.000000,0.000000,6.229447
0.020000,33.752830,0.923201,33.780000,2.000000,0.000000,0.000000,6.228999
0.020000,33.792771,0.921026,33.820000,2.000000,0.000000,0.000000,6.228550
0.020000,33.832711,0.918832,33.860000,2.000000,0.000000,0.000000,6.228101
0.020000,33.872650,0.916621,33.900000,2.000000,0.000000,0.000000,6.227650
0.020000,33.912588,0.914392,33.940000,2.000000,0.000000,0.000000,6.227199
0.020000,33.952524,0.912144,33.980000,2.000000,0.000000,0.000000,6.226746
0.020000,33.992460,0.909879,34.020000,2.000000,0.000000,0.000000,6.226293
0.020000,34.032395,0.907596,34.060000,2.000000,0.000000,0.000000,6.225839
0.020000,34.072329,0.905294,34.100000,2.000000,0.000000,0.000000,6.225384
0.020000,34.112261,0.902974,34.140000,2.000000,0.000000,0.000000,6.224928
0.020000,34.152193,0.900636,34.180000,2.000000,0.000000,0.000000,6.224472
0.020000,34.192124,0.898280,34.220000,2.000000,0.000000,0.000000,6.224014
0.020000,34.232053,0.895905,34.260000,2.000000,0.000000,0.000000,6.223556
0.020000,34.271981,0.893512,34.300000,2.000000,0.000000,0.000000,6.223097
0.020000,34.311909,0.891101,34.340000,2.000000,0.000000,0.000000,6.222637
0.020000,34.351835,0.888671,34.380000,2.000000,0.000000,0.000000,6.222176
0.020000,34.391760,0.886223,34.420000,2.000000,0.000000,0.000000,6.221714
0.020000,34.431684,0.883757,34.460000,2.000000,0.000000,0.000000,6.221252
0.020000,34.471606,0.881272,34.500000,2.000000,0.000000,0.000000,6.220788
0.020000,34.511528,0.878768,34.540000,2.000000,0.000000,0.000000,6.220324
0.020000,34.551448,0.876246,34.580000,2.000000,0.000000,0.000000,6.219859
0.020000,34.591368,0.873705,34.620000,2.000000,0.000000,0.000000,6.219393
0.020000,34.631286,0.871146,34.660000,2.000000,0.000000,0.000000,6.218926
0.020000,34.671202,0.868568,34.700000,2.000000,0.000000,0.000000,6.218458
0.020000,34.711118,0.865971,34.740000,2.000000,0.000000,0.000000,6.217989
0.020000,34.751033,0.863356,34.780000,2.000000,0.000000,0.000000,6.217520
0.020000,34.790946,0.860722,34.820000,2.000000,0.000000,0.000000,6.217050
0.020000,34.830858,0.858069,34.860000,2.000000,0.000000,0.000000,6.216578
0.020000,34.870768,0.855397,34.900000,2.000000,0.000000,0.000000,6.216106
0.020000,34.910678,0.852707,34.940000,2.000000,0.000000,0.000000,6.215634
0.020000,34.950586,0.849997,34.980000,2.000000,0.000000,0.000000,6.215160
0.020000,34.990493,0.847269,35.020000,2.000000,0.000000,0.000000,6.214685
0.020000,35.030398,0.844521,35.060000,2.000000,0.000000,0.000000,6.214210
0.020000,35.070302,0.841755,35.100000,2.000000,0.000000,0.000000,6.213734
0.020000,35.110205,0.838970,35.140000,2.000000,0.000000,0.000000,6.213257
0.020000,35.150107,0.836165,35.180000,2.000000,0.000000,0.000000,6.212779
0.020000,35.190007,0.833342,35.220000,2.000000,0.000000,0.000000,6.212300
0.020000,35.229906,0.830499,35.260000,2.000000,0.000000,0.000000,6.211820
0.020000,35.269803,0.827638,35.300000,2.000000,0.000000,0.000000,6.211340
0.020000,35.309700,0.824757,35.340000,2.000000,0.000000,0.000000,6.210858
0.020000,35.349594,0.821856,35.380000,2.000000,0.000000,0.000000,6.210376
0.020000,35.389488,0.818937,35.420000,2.000000,0.000000,0.000000,6.209893
0.020000,35.429380,0.815998,35.460000,2.000000,0.000000,0.000000,6.209409
0.020000,35.469270,0.813040,35.500000,2.000000,0.000000,0.000000,6.208925
0.020000,35.509159,0.810063,35.540000,2.000000,0.000000,0.000000,6.208439
0.020000,35.549047,0.807066,35.580000,2.000000,0.000000,0.000000,6.207953
0.020000,35.588933,0.804050,35.620000,2.000000,0.000000,0.000000,6.207466
0.020000,35.628817,0.801014,35.660000,2.000000,0.000000,0.000000,6.206978
0.020000,35.668701,0.797959,35.700000,2.000000,0.000000,0.000000,6.206489
0.020000,35.708582,0.794885,35.740000,2.000000,0.000000,0.000000,6.205999
0.020000,35.748462,0.791790,35.780000,2.000000,0.000000,0.000000,6.205509
0.020000,35.788341,0.788677,35.820000,2.000000,0.000000,0.000000,6.205017
0.020000,35.828218,0.785543,35.860000,2.000000,0.000000,0.000000,6.204525
0.020000,35.868094,0.782390,35.900000,2.000000,0.000000,0.000000,6.204032
0.020000,35.907968,0.779218,35.940000,2.000000,0.000000,0.000000,6.203538
0.020000,35.947840,0.776025,35.980000,2.000000,0.000000,0.000000,6.203043
0.020000,35.987711,0.772813,36.020000,2.000000,0.000000,0.000000,6.202548
0.020000,36.027580,0.769581,36.060000,2.000000,0.000000,0.000000,6.202051
0.020000,36.067448,0.766330,36.100000,2.000000,0.000000,0.000000,6.201554
0.020000,36.107314,0.763058,36.140000,2.000000,0.000000,0.000000,6.201056
0.020000,36.147178,0.759767,36.180000,2.000000,0.000000,0.000000,6.200557
0.020000,36.187041,0.756455,36.220000,2.000000,0.000000,0.000000,6.200058
0.020000,36.226902,0.753124,36.260000,2.000000,0.000000,0.000000,6.199557
0.020000,36.266761,0.749773,36.300000,2.000000,0.000000,0.000000,6.199056
0.020000,36.306619,0.746402,36.340000,2.000000,0.000000,0.000000,6.198554
0.020000,36.346475,0.743010,36.380000,2.000000,0.000000,0.000000,6.198051
0.020000,36.386329,0.739599,36.420000,2.000000,0.000000,0.000000,6.197547
0.020000,36.426182,0.736168,36.460000,2.000000,0.000000,0.000000,6.197042
0.020000,36.466032,0.732716,36.500000,2.000000,0.000000,0.000000,6.196537
0.020000,36.505881,0.729244,36.540000,2.000000,0.000000,0.000000,6.196031
0.020000,36.545729,0.725753,36.580000,2.000000,0.000000,0.000000,6.195524
0.020000,36.585574,0.722240,36.620000,2.000000,0.000000,0.000000,6.195016
0.020000,36.625418,0.718708,36.660000,2.000000,0.000000,0.000000,6.194507
0.020000,36.665260,0.715156,36.700000,2.000000,0.000000,0.000000,6.193997
0.020000,36.705100,0.711583,36.740000,2.000000,0.000000,0.000000,6.193487
0.020000,36.744938,0.707989,36.780000,2.000000,0.000000,0.000000,6.192976
0.020000,36.784775,0.704376,36.820000,2.000000,0.000000,0.000000,6.192464
0.020000,36.824609,0.700742,36.860000,2.000000,0.000000,0.000000,6.191951
0.020000,36.864442,0.697087,36.900000,2.000000,0.000000,0.000000,6.191438
0.020000,36.904273,0.693412,36.940000,2.000000,0.000000,0.000000,6.190923
0.020000,36.944102,0.689716,36.980000,2.000000,0.000000,0.000000,6.190408
0.020000,36.983929,0.686000,37.020000,2.000000,0.000000,0.000000,6.189892
0.020000,37.023754,0.682264,37.060000,2.000000,0.000000,0.000000,6.189375
0.020000,37.063577,0.678507,37.100000,2.000000,0.000000,0.000000,6.188858
0.020000,37.103398,0.674729,37.140000,2.000000,0.000000,0.000000,6.188339
0.020000,37.143217,0.670930,37.180000,2.000000,0.000000,0.000000,6.187820
0.020000,37.183035,0.667111,37.220000,2.000000,0.000000,0.000000,6.187300
0.020000,37.222850,0.663271,37.260000,2.000000,0.000000,0.000000,6.186779
0.020000,37.262663,0.659411,37.300000,2.000000,0.000000,0.000000,6.186257
0.020000,37.302474,0.655529,37.340000,2.000000,0.000000,0.000000,6.185735
0.020000,37.342284,0.651627,37.380000,2.000000,0.000000,0.000000,6.185212
0.020000,37.382091,0.647704,37.420000,2.000000,0.000000,0.000000,6.184687
0.020000,37.421896,0.643760,37.460000,2.000000,0.000000,0.000000,6.184163
0.020000,37.461699,0.639795,37.500000,2.000000,0.000000,0.000000,6.183637
0.020000,37.501500,0.635809,37.540000,2.000000,0.000000,0.000000,6.183110
0.020000,37.541299,0.631802,37.580000,2.000000,0.000000,0.000000,6.182583
0.020000,37.581095,0.627774,37.620000,2.000000,0.000000,0.000000,6.182055
0.020000,37.620890,0.623725,37.660000,2.000000,0.000000,0.000000,6.181526
0.020000,37.660682,0.619656,37.700000,2.000000,0.000000,0.000000,6.180997
0.020000,37.700473,0.615565,37.740000,2.000000,0.000000,0.000000,6.180466
0.020000,37.740261,0.611453,37.780000,2.000000,0.000000,0.000000,6.179935
0.020000,37.780046,0.607319,37.820000,2.000000,0.000000,0.000000,6.179403
0.020000,37.819830,0.603165,37.860000,2.000000,0.000000,0.000000,6.178870
0.020000,37.858684,0.599087,37.900000,2.000000,0.000000,0.000000,6.178430
0.020000,37.898465,0.594901,37.940000,2.000000,0.000000,0.000000,6.178267
0.020000,37.938244,0.590709,37.980000,2.000000,0.000000,0.000000,6.178105
0.020000,37.978023,0.586510,38.020000,2.000000,0.000000,0.000000,6.177942
0.020000,38.017802,0.582305,38.060000,2.000000,0.000000,0.000000,6.177780
0.020000,38.057579,0.578094,38.100000,2.000000,0.000000,0.000000,6.177618
0.020000,38.097356,0.573875,38.140000,2.000000,0.000000,0.000000,6.177456
0.020000,38.137133,0.569651,38.180000,2.000000,0.000000,0.000000,6.177295
0.020000,38.176908,0.565420,38.220000,2.000000,0.000000,0.000000,6.177133
0.020000,38.216683,0.561183,38.260000,2.000000,0.000000,0.000000,6.176972
0.020000,38.256457,0.556939,38.300000,2.000000,0.000000,0.000000,6.176811
0.020000,38.296231,0.552689,38.340000,2.000000,0.000000,0.000000,6.176650
0.020000,38.336004,0.548432,38.380000,2.000000,0.000000,0.000000,6.176489
0.020000,38.375776,0.544169,38.420000,2.000000,0.000000,0.000000,6.176329
0.020000,38.415547,0.539900,38.460000,2.000000,0.000000,0.000000,6.176168
0.020000,38.455318,0.535624,38.500000,2.000000,0.000000,0.000000,6.176008
0.020000,38.495088,0.531342,38.540000,2.000000,0.000000,0.000000,6.175848
0.020000,38.534858,0.527054,38.580000,2.000000,0.000000,0.000000,6.175688
0.020000,38.574627,0.522759,38.620000,2.000000,0.000000,0.000000,6.175528
0.020000,38.614395,0.518458,38.660000,2.000000,0.000000,0.000000,6.175369
0.020000,38.654162,0.514150,38.700000,2.000000,0.000000,0.000000,6.175209
0.020000,38.693929,0.509836,38.740000,2.000000,0.000000,0.000000,6.175050
0.020000,38.733695,0.505516,38.780000,2.000000,0.000000,0.000000,6.174891
0.020000,38.773460,0.501190,38.820000,2.000000,0.000000,0.000000,6.174732
0.020000,38.813225,0.496857,38.860000,2.000000,0.000000,0.000000,6.174574
0.020000,38.852989,0.492518,38.900000,2.000000,0.000000,0.000000,6.174415
0.020000,38.892752,0.488173,38.940000,2.000000,0.000000,0.000000,6.174257
0.020000,38.932515,0.483821,38.980000,2.000000,0.000000,0.000000,6.174099
0.020000,38.972277,0.479463,39.020000,2.000000,0.000000,0.000000,6.173941
0.020000,39.012038,0.475099,39.060000,2.000000,0.000000,0.000000,6.173783
0.020000,39.051798,0.470728,39.100000,2.000000,0.000000,0.000000,6.173625
0.020000,39.091558,0.466352,39.140000,2.000000,0.000000,0.000000,6.173468
0.020000,39.131317,0.461969,39.180000,2.000000,0.000000,0.000000,6.173311
0.020000,39.171076,0.457579,39.220000,2.000000,0.000000,0.000000,6.173154
0.020000,39.210833,0.453184,39.260000,2.000000,0.000000,0.000000,6.172997
0.020000,39.250591,0.448782,39.300000,2.000000,0.000000,0.000000,6.172840
0.020000,39.290347,0.444374,39.340000,2.000000,0.000000,0.000000,6.172684
0.020000,39.330103,0.439960,39.380000,2.000000,0.000000,0.000000,6.172527
0.020000,39.369858,0.435539,39.420000,2.000000,0.000000,0.000000,6.172371
0.020000,39.409612,0.431113,39.460000,2.000000,0.000000,0.000000,6.172215
0.020000,39.449366,0.426680,39.500000,2.000000,0.000000,0.000000,6.172059
0.020000,39.489118,0.422241,39.540000,2.000000,0.000000,0.000000,6.171904
0.020000,39.528871,0.417796,39.580000,2.000000,0.000000,0.000000,6.171748
0.020000,39.568622,0.413345,39.620000,2.000000,0.000000,0.000000,6.171593
0.020000,39.608373,0.408887,39.660000,2.000000,0.000000,0.000000,6.171438
0.020000,39.648123,0.404423,39.700000,2.000000,0.000000,0.000000,6.171283
0.020000,39.687873,0.399953,39.740000,2.000000,0.000000,0.000000,6.171128
0.020000,39.727622,0.395477,39.780000,2.000000,0.000000,0.000000,6.170973
0.020000,39.767370,0.390995,39.820000,2.000000,0.000000,0.000000,6.170819
0.020000,39.807117,0.386507,39.860000,2.000000,0.000000,0.000000,6.170665
0.020000,39.846864,0.382013,39.900000,2.000000,0.000000,0.000000,6.170511
0.020000,39.886610,0.377512,39.940000,2.000000,0.000000,0.000000,6.170357
0.020000,39.926355,0.373006,39.980000,2.000000,0.000000,0.000000,6.170203
0.020000,39.966100,0.368493,40.020000,2.000000,0.000000,0.000000,6.170050
0.020000,40.005844,0.363974,40.060000,2.000000,0.000000,0.000000,6.169896
0.020000,40.045587,0.359449,40.100000,2.000000,0.000000,0.000000,6.169743
0.020000,40.085329,0.354918,40.140000,2.000000,0.000000,0.000000,6.169590
0.020000,40.125071,0.350381,40.180000,2.000000,0.000000,0.000000,6.169437
0.020000,40.164812,0.345838,40.220000,2.000000,0.000000,0.000000,6.169285
0.020000,40.204553,0.341289,40.260000,2.000000,0.000000,0.000000,6.169132
0.020000,40.244293,0.336733,40.300000,2.000000,0.000000,0.000000,6.168980
0.020000,40.284032,0.332172,40.340000,2.000000,0.000000,0.000000,6.168828
0.020000,40.323770,0.327605,40.380000,2.000000,0.000000,0.000000,6.168676
0.020000,40.363508,0.323031,40.420000,2.000000,0.000000,0.000000,6.168524
0.020000,40.403245,0.318452,40.460000,2.000000,0.000000,0.000000,6.168373
0.020000,40.442981,0.313867,40.500000,2.000000,0.000000,0.000000,6.168221
0.020000,40.482717,0.309275,40.540000,2.000000,0.000000,0.000000,6.168070
0.020000,40.522452,0.304678,40.580000,2.000000,0.000000,0.000000,6.167919
0.020000,40.562186,0.300074,40.620000,2.000000,0.000000,0.000000,6.167768
0.020000,40.601919,0.295465,40.660000,2.000000,0.000000,0.000000,6.167618
0.020000,40.641652,0.290849,40.700000,2.000000,0.000000,0.000000,6.167467
0.020000,40.681384,0.286228,40.740000,2.000000,0.000000,0.000000,6.167317
0.020000,40.721116,0.281601,40.780000,2.000000,0.000000,0.000000,6.167167
0.020000,40.760847,0.276967,40.820000,2.000000,0.000000,0.000000,6.167017
0.020000,40.800577,0.272328,40.860000,2.000000,0.000000,0.000000,6.166867
0.020000,40.840306,0.267683,40.900000,2.000000,0.000000,0.000000,6.166717
0.020000,40.880035,0.263032,40.940000,2.000000,0.000000,0.000000,6.166568
0.020000,40.919763,0.258375,40.980000,2.000000,0.000000,0.000000,6.166418
0.020000,40.959490,0.253711,41.020000,2.000000,0.000000,0.000000,6.166269
0.020000,40.999216,0.249043,41.060000,2.000000,0.000000,0.000000,6.166120
0.020000,41.038942,0.244368,41.100000,2.000000,0.000000,0.000000,6.165972
0.020000,41.078667,0.239687,41.140000,2.000000,0.000000,0.000000,6.165823
0.020000,41.118392,0.235000,41.180000,2.000000,0.000000,0.000000,6.165675
0.020000,41.158116,0.230308,41.220000,2.000000,0.000000,0.000000,6.165527
0.020000,41.197839,0.225609,41.260000,2.000000,0.000000,0.000000,6.165379
0.020000,41.237561,0.220905,41.300000,2.000000,0.000000,0.000000,6.165231
0.020000,41.277283,0.216195,41.340000,2.000000,0.000000,0.000000,6.165083
0.020000,41.317004,0.211479,41.380000,2.000000,0.000000,0.000000,6.164936
0.020000,41.356724,0.206757,41.420000,2.000000,0.000000,0.000000,6.164788
0.020000,41.396444,0.202029,41.460000,2.000000,0.000000,0.000000,6.164641
0.020000,41.436163,0.197296,41.500000,2.000000,0.000000,0.000000,6.164494
0.020000,41.475881,0.192556,41.540000,2.000000,0.000000,0.000000,6.164347
0.020000,41.515599,0.187811,41.580000,2.000000,0.000000,0.000000,6.164201
0.020000,41.555315,0.183060,41.620000,2.000000,0.000000,0.000000,6.164054
0.020000,41.595032,0.178303,41.660000,2.000000,0.000000,0.000000,6.163908
0.020000,41.634747,0.173540,41.700000,2.000000,0.000000,0.000000,6.163762
0.020000,41.674462,0.168772,41.740000,2.000000,0.000000,0.000000,6.163616
0.020000,41.714176,0.163997,41.780000,2.000000,0.000000,0.000000,6.163471
0.020000,41.753889,0.159217,41.820000,2.000000,0.000000,0.000000,6.163325
0.020000,41.793602,0.154432,41.860000,2.000000,0.000000,0.000000,6.163180
0.020000,41.833314,0.149640,41.900000,2.000000,0.000000,0.000000,6.163035
0.020000,41.873025,0.144843,41.940000,2.000000,0.000000,0.000000,6.162890
0.020000,41.912736,0.140040,41.980000,2.000000,0.000000,0.000000,6.162745
0.020000,41.952446,0.135231,42.020000,2.000000,0.000000,0.000000,6.162600
0.020000,41.992155,0.130416,42.060000,2.000000,0.000000,0.000000,6.162456
0.020000,42.031863,0.125596,42.100000,2.000000,0.000000,0.000000,6.162311
0.020000,42.071571,0.120770,42.140000,2.000000,0.000000,0.000000,6.162167
0.020000,42.111278,0.115938,42.180000,2.000000,0.000000,0.000000,6.162023
0.020000,42.150985,0.111100,42.220000,2.000000,0.000000,0.000000,6.161880
0.020000,42.190690,0.106257,42.260000,2.000000,0.000000,0.000000,6.161736
0.020000,42.230395,0.101408,42.300000,2.000000,0.000000,0.000000,6.161593
0.020000,42.270100,0.096554,42.340000,2.000000,0.000000,0.000000,6.161449
0.020000,42.309803,0.091694,42.380000,2.000000,0.000000,0.000000,6.161306
0.020000,42.349506,0.086828,42.420000,2.000000,0.000000,0.000000,6.161163
0.020000,42.389208,0.081956,42.460000,2.000000,0.000000,0.000000,6.161021
0.020000,42.428910,0.077079,42.500000,2.000000,0.000000,0.000000,6.160878
0.020000,42.468611,0.072196,42.540000,2.000000,0.000000,0.000000,6.160736
0.020000,42.508311,0.067307,42.580000,2.000000,0.000000,0.000000,6.160594
0.020000,42.548010,0.062413,42.620000,2.000000,0.000000,0.000000,6.160452
0.020000,42.587709,0.057513,42.660000,2.000000,0.000000,0.000000,6.160310
0.020000,42.627407,0.052608,42.700000,2.000000,0.000000,0.000000,6.160168
0.020000,42.667105,0.047697,42.740000,2.000000,0.000000,0.000000,6.160027
0.020000,42.706801,0.042780,42.780000,2.000000,0.000000,0.000000,6.159886
0.020000,42.746497,0.037858,42.820000,2.000000,0.000000,0.000000,6.159745
0.020000,42.786193,0.032930,42.860000,2.000000,0.000000,0.000000,6.159604
0.020000,42.825887,0.027996,42.900000,2.000000,0.000000,0.000000,6.159463
0.020000,42.865581,0.023057,42.940000,2.000000,0.000000,0.000000,6.159322
0.020000,42.905274,0.018113,42.980000,2.000000,0.000000,0.000000,6.159182
0.020000,42.944967,0.013162,43.020000,2.000000,0.000000,0.000000,6.159042
0.020000,42.984659,0.008207,43.060000,2.000000,0.000000,0.000000,6.158902
0.020000,43.024350,0.003245,43.100000,2.000000,0.000000,0.000000,6.158762
0.020000,43.064040,-0.001722,43.140000,2.000000,0.000000,0.000000,6.158622
0.020000,43.103730,-0.006694,43.180000,2.000000,0.000000,0.000000,6.158483
0.020000,43.143419,-0.011672,43.220000,2.000000,0.000000,0.000000,6.158344
0.020000,43.183107,-0.016655,43.260000,2.000000,0.000000,0.000000,6.158205
0.020000,43.222795,-0.021644,43.300000,2.000000,0.000000,0.000000,6.158066
0.020000,43.262482,-0.026639,43.340000,2.000000,0.000000,0.000000,6.157927
0.020000,43.302168,-0.031639,43.380000,2.000000,0.000000,0.000000,6.157788
0.020000,43.341854,-0.036644,43.420000,2.000000,0.000000,0.000000,6.157650
0.020000,43.381539,-0.041655,43.460000,2.000000,0.000000,0.000000,6.157512
0.020000,43.421223,-0.046672,43.500000,2.000000,0.000000,0.000000,6.157374
0.020000,43.460906,-0.051694,43.540000,2.000000,0.000000,0.000000,6.157236
0.020000,43.500589,-0.056721,43.580000,2.000000,0.000000,0.000000,6.157098
0.020000,43.540271,-0.061754,43.620000,2.000000,0.000000,0.000000,6.156961
0.020000,43.579953,-0.066792,43.660000,2.000000,0.000000,0.000000,6.156823
0.020000,43.619633,-0.071836,43.700000,2.000000,0.000000,0.000000,6.156686
0.020000,43.659313,-0.076885,43.740000,2.000000,0.000000,0.000000,6.156549
0.020000,43.698993,-0.081940,43.780000,2.000000,0.000000,0.000000,6.156412
0.020000,43.738671,-0.087000,43.820000,2.000000,0.000000,0.000000,6.156276
0.020000,43.778349,-0.092066,43.860000,2.000000,0.000000,0.000000,6.156139
0.020000,43.818027,-0.097136,43.900000,2.000000,0.000000,0.000000,6.156003
0.020000,43.857703,-0.102213,43.940000,2.000000,0.000000,0.000000,6.155867
0.020000,43.897379,-0.107294,43.980000,2.000000,0.000000,0.000000,6.155731
0.020000,43.937054,-0.112381,44.020000,2.000000,0.000000,0.000000,6.155595
0.020000,43.976729,-0.117474,44.060000,2.000000,0.000000,0.000000,6.155460
0.020000,44.016403,-0.122572,44.100000,2.000000,0.000000,0.000000,6.155324
0.020000,44.056076,-0.127675,44.140000,2.000000,0.000000,0.000000,6.155189
0.020000,44.095748,-0.132784,44.180000,2.000000,0.000000,0.000000,6.155054
0.020000,44.135420,-0.137897,44.220000,2.000000,0.000000,0.000000,6.154919
0.020000,44.175091,-0.143017,44.260000,2.000000,0.000000,0.000000,6.154785
0.020000,44.214761,-0.148141,44.300000,2.000000,0.000000,0.000000,6.154650
0.020000,44.254431,-0.153271,44.340000,2.000000,0.000000,0.000000,6.154516
0.020000,44.294100,-0.158406,44.380000,2.000000,0.000000,0.000000,6.154382
0.020000,44.333768,-0.163547,44.420000,2.000000,0.000000,0.000000,6.154248
